FISV, 0.0
FLT, 0.0
FMC, 0.0
F, 0.0
FTNT, 0.0
FTV, 0.0
FBHS, 0.0
FOXA, 0.0
FOX, 0.0
BEN, 0.0
FCX, 0.0
AJG, 0.0
GRMN, 0.0
IT, 0.0
GE, 0.0
GNRC, 0.0
GD, 0.0
GIS, 0.0
GPC, 0.0
GILD, 0.0
GL, 0.0
GPN, 0.0
GM, 0.0
GS, 0.00326
GWW, 0.0
HAL, 0.0
HIG, 0.0
HAS, 0.06525
HCA, 0.0
PEAK, 0.0
HSIC, 0.0
HSY, 0.11175
HES, 0.0
HPE, 0.0
HLT, 0.0
HOLX, 0.0
HD, 0.04151
HON, 0.0
HRL, 0.05166
HST, 0.0
HWM, 0.0
HPQ, 0.0
HUM, 0.04323
HII, 0.0
HBAN, 0.0
IEX, 0.0
IDXX, 0.00357
INFO, 0.15096
ITW, 0.0
ILMN, 0.0
INCY, 0.0
IR, 0.0
INTC, 0.0
ICE, 0.00969
IBM, 0.0
IP, 0.0
IPG, 0.0
IFF, 0.0
INTU, 0.0
ISRG, 0.0
IVZ, 0.0
IPGP, 0.04873
IQV, 0.0
IRM, 0.04603
JBHT, 0.0
JKHY, 0.0
J, 0.0
JNJ, 0.0
JCI, 0.0
JPM, 0.03549
JNPR, 0.0
K, 0.05033
KEY, 0.0
KEYS, 0.0
KMB, 0.09665
KIM, 0.0
KMI, 0.0
KLAC, 0.0
KHC, 0.0
KR, 0.04481
LHX, 0.0
LH, 0.09626
LRCX, 0.0
LW, 0.0
LVS, 0.02716
LDOS, 0.0
LEN, 0.0
LLY, 0.03895
LNC, 0.0
LIN, 0.0
LYV, 0.0
LKQ, 0.0
LMT, 0.03471
L, 0.0
LOW, 0.0
LUMN, 0.0
LYB, 0.0
MTB, 0.0
MRO, 0.0
MPC, 0.0
